Product ID,Company,Product Category,Sub-Category
1,Kajaria,Tiles,Wall
2,Kajaria,Tiles,Floor
3,Kajaria,Tiles,Parking
4,Kajaria,Granite,Floor
5,Nitco,Tiles,Wall
6,Nitco,Tiles,Floor
7,Nitco,Tiles,Parking
8,Nitco,Granite,Floor
9,Somany,Tiles,Wall
10,Somany,Tiles,Floor
11,Somany,Tiles,Parking
12,Somany,Granite,Floor
13,Acebond,Adhesive,Floor Adhesive
14,Acebond,Adhesive,Wall Adhesive
15,Bal endura,Adhesive,Floor Adhesive
16,Bal endura,Adhesive,Wall Adhesive
17,Cera,Bath Fittings,Wash Basin
18,Cera,Bath Fittings,Showers
19,Cera,Bath Fittings,Bath Tubs
20,Cera,Bath Fittings,Toilets
21,Cera,Bath Fittings,Urinals
22,Cera,Bath Fittings,Others
23,Hind ware,Bath Fittings,Wash Basin
24,Hind ware,Bath Fittings,Showers
25,Hind ware,Bath Fittings,Bath Tubs
26,Hind ware,Bath Fittings,Toilets
27,Hind ware,Bath Fittings,Urinals
28,Hind ware,Bath Fittings,Others
