Month,Transport Cost,Empolyee salary,Shop rent,Total expenses
3/1/2022,462157,30000,65000,557157
4/1/2022,318865,30000,65000,413865
5/1/2022,207177,30000,65000,302177
6/1/2022,475181,30000,65000,570181
7/1/2022,499671,30000,65000,594671
8/1/2022,496852,30000,65000,591852
9/1/2022,482791,30000,65000,577791
10/1/2022,497287,30000,65000,592287
11/1/2022,431660,30000,65000,526660
12/1/2022,532993,30000,65000,627993
1/1/2023,519601,40000,65000,624601
2/1/2023,580451,40000,65000,685451
3/1/2023,493363,40000,65000,598363
4/1/2023,556046,40000,65000,661046
5/1/2023,216345,40000,65000,321345
6/1/2023,469334,40000,65000,574334
7/1/2023,210446,40000,65000,315446
8/1/2023,526067,40000,65000,631067
9/1/2023,468513,40000,65000,573513
10/1/2023,208038,40000,65000,313038
11/1/2023,466344,40000,65000,571344
12/1/2023,322496,40000,65000,427496
1/1/2024,464930,40000,65000,569930
2/1/2024,228407,40000,65000,333407
3/1/2024,86853,40000,65000,191853
